time (seconds),x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,
8.541000,0.000010,-0.000006,0.000017,-0.005265,-0.131679,-0.009907,-0.017834,-0.259709,-0.024189,-0.034673,-0.384400,-0.024104,-0.035926,-0.502494,-0.019197,0.009947,-0.613487,-0.007066,0.077209,-0.725654,0.009782,
8.550000,0.000009,-0.000006,0.000017,-0.005207,-0.131715,-0.009880,-0.017675,-0.259773,-0.024112,-0.034467,-0.384480,-0.024000,-0.035722,-0.502575,-0.019090,0.010052,-0.613618,-0.007014,0.077183,-0.725877,0.009749,
8.558000,0.000009,-0.000006,0.000017,-0.005149,-0.131750,-0.009853,-0.017518,-0.259837,-0.024037,-0.034263,-0.384558,-0.023896,-0.035521,-0.502654,-0.018983,0.010156,-0.613747,-0.006962,0.077157,-0.726095,0.009716,
8.567000,0.000009,-0.000006,0.000016,-0.005092,-0.131785,-0.009827,-0.017363,-0.259900,-0.023962,-0.034063,-0.384635,-0.023793,-0.035324,-0.502732,-0.018877,0.010258,-0.613874,-0.006910,0.077131,-0.726311,0.009684,
8.576000,0.000009,-0.000006,0.000016,-0.005036,-0.131820,-0.009801,-0.017210,-0.259962,-0.023888,-0.033865,-0.384710,-0.023691,-0.035129,-0.502808,-0.018772,0.010359,-0.613998,-0.006859,0.077106,-0.726522,0.009652,
8.585000,0.000009,-0.000006,0.000016,-0.004981,-0.131854,-0.009776,-0.017060,-0.260024,-0.023814,-0.033670,-0.384785,-0.023590,-0.034938,-0.502884,-0.018668,0.010457,-0.614120,-0.006808,0.077080,-0.726730,0.009619,
8.593000,0.000009,-0.000006,0.000016,-0.004926,-0.131888,-0.009750,-0.016911,-0.260084,-0.023741,-0.033478,-0.384859,-0.023490,-0.034750,-0.502958,-0.018564,0.010554,-0.614241,-0.006757,0.077055,-0.726934,0.009587,
8.602000,0.000009,-0.000006,0.000016,-0.004872,-0.131922,-0.009725,-0.016764,-0.260144,-0.023669,-0.033289,-0.384932,-0.023391,-0.034564,-0.503031,-0.018461,0.010650,-0.614359,-0.006707,0.077031,-0.727134,0.009555,
8.610000,0.000009,-0.000006,0.000016,-0.004818,-0.131955,-0.009700,-0.016619,-0.260203,-0.023598,-0.033103,-0.385004,-0.023292,-0.034381,-0.503103,-0.018359,0.010744,-0.614475,-0.006658,0.077007,-0.727331,0.009523,
8.619000,0.000009,-0.000006,0.000016,-0.004765,-0.131988,-0.009676,-0.016476,-0.260262,-0.023527,-0.032919,-0.385074,-0.023194,-0.034202,-0.503174,-0.018258,0.010837,-0.614589,-0.006608,0.076983,-0.727525,0.009492,
8.627000,0.000009,-0.000006,0.000016,-0.004713,-0.132020,-0.009651,-0.016335,-0.260320,-0.023457,-0.032737,-0.385144,-0.023097,-0.034024,-0.503244,-0.018158,0.010928,-0.614702,-0.006559,0.076959,-0.727716,0.009460,
8.636000,0.000008,-0.000006,0.000016,-0.004662,-0.132052,-0.009627,-0.016195,-0.260376,-0.023388,-0.032558,-0.385213,-0.023000,-0.033850,-0.503313,-0.018058,0.011018,-0.614812,-0.006511,0.076935,-0.727903,0.009429,
8.645000,0.000008,-0.000006,0.000016,-0.004611,-0.132084,-0.009604,-0.016058,-0.260433,-0.023319,-0.032382,-0.385281,-0.022905,-0.033678,-0.503380,-0.017959,0.011106,-0.614921,-0.006463,0.076912,-0.728087,0.009398,
8.655000,0.000008,-0.000006,0.000016,-0.004560,-0.132115,-0.009580,-0.015922,-0.260488,-0.023251,-0.032208,-0.385348,-0.022810,-0.033509,-0.503447,-0.017860,0.011193,-0.615028,-0.006415,0.076889,-0.728268,0.009366,
8.664000,0.000008,-0.000006,0.000016,-0.004510,-0.132146,-0.009557,-0.015787,-0.260543,-0.023183,-0.032036,-0.385414,-0.022715,-0.033342,-0.503513,-0.017762,0.011278,-0.615133,-0.006367,0.076866,-0.728446,0.009335,
8.673000,0.000008,-0.000006,0.000016,-0.004461,-0.132177,-0.009534,-0.015655,-0.260598,-0.023116,-0.031867,-0.385480,-0.022622,-0.033177,-0.503578,-0.017665,0.011363,-0.615236,-0.006320,0.076844,-0.728621,0.009305,
8.682000,0.000008,-0.000006,0.000016,-0.004413,-0.132207,-0.009511,-0.015524,-0.260651,-0.023050,-0.031700,-0.385544,-0.022529,-0.033015,-0.503641,-0.017569,0.011446,-0.615338,-0.006273,0.076822,-0.728793,0.009274,
8.691000,0.000008,-0.000006,0.000016,-0.004364,-0.132238,-0.009488,-0.015394,-0.260704,-0.022984,-0.031535,-0.385608,-0.022437,-0.032856,-0.503704,-0.017473,0.011527,-0.615438,-0.006227,0.076800,-0.728963,0.009243,
8.700000,0.000008,-0.000006,0.000016,-0.004317,-0.132267,-0.009466,-0.015266,-0.260757,-0.022918,-0.031372,-0.385671,-0.022345,-0.032698,-0.503766,-0.017378,0.011608,-0.615537,-0.006180,0.076778,-0.729129,0.009213,
8.712000,0.000007,-0.000006,0.000016,-0.003903,-0.132310,-0.009438,-0.013856,-0.260896,-0.022843,-0.028796,-0.385962,-0.022245,-0.028915,-0.504065,-0.017278,0.016569,-0.615362,-0.006099,0.082949,-0.728257,0.009258,
8.720000,0.000007,-0.000006,0.000016,-0.003857,-0.132339,-0.009416,-0.013732,-0.260947,-0.022781,-0.028644,-0.386023,-0.022165,-0.028776,-0.504126,-0.017204,0.016619,-0.615467,-0.006087,0.082884,-0.728440,0.009180,
8.728000,0.000007,-0.000006,0.000016,-0.003808,-0.132369,-0.009394,-0.013600,-0.260999,-0.022718,-0.028476,-0.386085,-0.022080,-0.028613,-0.504187,-0.017122,0.016704,-0.615567,-0.006061,0.082864,-0.728612,0.009122,
8.736000,0.000007,-0.000006,0.000016,-0.003759,-0.132398,-0.009372,-0.013470,-0.261050,-0.022654,-0.028310,-0.386146,-0.021993,-0.028452,-0.504248,-0.017035,0.016786,-0.615666,-0.006027,0.082844,-0.728781,0.009074,
8.745000,0.000007,-0.000006,0.000016,-0.003711,-0.132427,-0.009350,-0.013342,-0.261100,-0.022590,-0.028147,-0.386207,-0.021904,-0.028294,-0.504308,-0.016945,0.016868,-0.615764,-0.005988,0.082824,-0.728947,0.009034,
8.754000,0.000007,-0.000006,0.000016,-0.003664,-0.132456,-0.009329,-0.013215,-0.261151,-0.022526,-0.027986,-0.386267,-0.021816,-0.028139,-0.504368,-0.016854,0.016948,-0.615859,-0.005947,0.082804,-0.729111,0.008998,
8.763000,0.000007,-0.000006,0.000016,-0.003617,-0.132485,-0.009307,-0.013089,-0.261200,-0.022463,-0.027827,-0.386327,-0.021727,-0.027985,-0.504426,-0.016762,0.017027,-0.615954,-0.005904,0.082784,-0.729271,0.008964,
8.771000,0.000007,-0.000006,0.000015,-0.003571,-0.132513,-0.009286,-0.012965,-0.261249,-0.022400,-0.027670,-0.386385,-0.021638,-0.027834,-0.504484,-0.016670,0.017105,-0.616046,-0.005860,0.082765,-0.729429,0.008932,
8.780000,0.000007,-0.000006,0.000015,-0.003526,-0.132541,-0.009264,-0.012842,-0.261298,-0.022338,-0.027515,-0.386443,-0.021550,-0.027685,-0.504541,-0.016578,0.017181,-0.616138,-0.005816,0.082745,-0.729584,0.008901,
8.788000,0.000006,-0.000006,0.000015,-0.003480,-0.132569,-0.009243,-0.012721,-0.261346,-0.022275,-0.027362,-0.386501,-0.021463,-0.027538,-0.504597,-0.016487,0.017257,-0.616227,-0.005772,0.082726,-0.729737,0.008870,
8.797000,0.000006,-0.000006,0.000015,-0.003436,-0.132596,-0.009223,-0.012601,-0.261394,-0.022214,-0.027211,-0.386557,-0.021375,-0.027393,-0.504652,-0.016396,0.017331,-0.616316,-0.005729,0.082707,-0.729887,0.008840,
8.809000,0.000007,-0.000006,0.000015,-0.003643,-0.132616,-0.009205,-0.013365,-0.261387,-0.022157,-0.028720,-0.386466,-0.021290,-0.029740,-0.504553,-0.016301,0.014054,-0.616593,-0.005697,0.078435,-0.730742,0.008776,
8.821000,0.000007,-0.000006,0.000015,-0.003851,-0.132634,-0.009187,-0.014126,-0.261377,-0.022101,-0.030221,-0.386366,-0.021201,-0.032071,-0.504441,-0.016198,0.010802,-0.616843,-0.005650,0.074198,-0.731550,0.008734,
8.833000,0.000008,-0.000006,0.000015,-0.004567,-0.132632,-0.009177,-0.016661,-0.261229,-0.022062,-0.035049,-0.385904,-0.021122,-0.039396,-0.503907,-0.016094,0.000810,-0.617303,-0.005635,0.061381,-0.733540,0.008615,
8.846000,0.000009,-0.000006,0.000015,-0.004780,-0.132647,-0.009161,-0.017431,-0.261203,-0.022008,-0.036555,-0.385769,-0.021025,-0.041723,-0.503734,-0.015967,-0.002426,-0.617450,-0.005543,0.057172,-0.734194,0.008642,
8.859000,0.000010,-0.000006,0.000015,-0.005759,-0.132623,-0.009161,-0.020874,-0.260923,-0.021992,-0.043072,-0.384978,-0.020969,-0.051581,-0.502741,-0.015880,-0.015871,-0.617648,-0.005560,0.039911,-0.736277,0.008469,
8.878000,0.000012,-0.000006,0.000015,-0.006994,-0.132572,-0.009159,-0.025195,-0.260480,-0.021963,-0.051219,-0.383786,-0.020869,-0.063885,-0.501164,-0.015715,-0.032685,-0.617390,-0.005491,0.018275,-0.738181,0.008383,
8.892000,0.000013,-0.000006,0.000015,-0.007589,-0.132543,-0.009182,-0.027288,-0.260230,-0.022015,-0.055194,-0.383122,-0.020913,-0.069924,-0.500251,-0.015754,-0.040995,-0.617071,-0.005623,0.007522,-0.738875,0.008117,
8.906000,0.000014,-0.000006,0.000015,-0.008072,-0.132532,-0.009178,-0.028982,-0.260035,-0.021982,-0.058406,-0.382571,-0.020810,-0.074802,-0.499468,-0.015582,-0.047719,-0.616729,-0.005465,-0.001193,-0.739308,0.008230,
8.918000,0.000014,-0.000006,0.000015,-0.008428,-0.132527,-0.009173,-0.030235,-0.259889,-0.021947,-0.060791,-0.382145,-0.020713,-0.078433,-0.498851,-0.015426,-0.052743,-0.616423,-0.005323,-0.007723,-0.739563,0.008331,
8.928000,0.000015,-0.000006,0.000015,-0.008532,-0.132540,-0.009160,-0.030613,-0.259864,-0.021895,-0.061541,-0.382026,-0.020603,-0.079602,-0.498659,-0.015265,-0.054392,-0.616329,-0.005155,-0.009894,-0.739656,0.008484,
8.939000,0.000015,-0.000006,0.000015,-0.008764,-0.132540,-0.009152,-0.031436,-0.259769,-0.021862,-0.063119,-0.381736,-0.020527,-0.082018,-0.498228,-0.015157,-0.057752,-0.616095,-0.005076,-0.014280,-0.739789,0.008509,
8.951000,0.000015,-0.000006,0.000015,-0.008869,-0.132550,-0.009141,-0.031818,-0.259738,-0.021820,-0.063874,-0.381607,-0.020443,-0.083193,-0.498022,-0.015042,-0.059410,-0.615983,-0.004978,-0.016465,-0.739862,0.008568,
8.959000,0.000015,-0.000006,0.000015,-0.008847,-0.132570,-0.009126,-0.031762,-0.259773,-0.021770,-0.063811,-0.381643,-0.020354,-0.083139,-0.498049,-0.014927,-0.059379,-0.616010,-0.004871,-0.016463,-0.739897,0.008648,
8.971000,0.000015,-0.000006,0.000015,-0.008954,-0.132578,-0.009116,-0.032151,-0.259737,-0.021735,-0.064580,-0.381507,-0.020292,-0.084334,-0.497833,-0.014851,-0.061065,-0.615890,-0.004831,-0.018684,-0.739964,0.008629,
8.979000,0.000015,-0.000006,0.000015,-0.008933,-0.132596,-0.009101,-0.032096,-0.259770,-0.021690,-0.064517,-0.381542,-0.020215,-0.084279,-0.497860,-0.014758,-0.061032,-0.615916,-0.004758,-0.018679,-0.740000,0.008664,
8.989000,0.000015,-0.000006,0.000015,-0.009040,-0.132604,-0.009092,-0.032486,-0.259733,-0.021658,-0.065286,-0.381403,-0.020160,-0.085474,-0.497640,-0.014695,-0.062717,-0.615791,-0.004737,-0.020900,-0.740059,0.008618,
8.996000,0.000015,-0.000006,0.000015,-0.009019,-0.132622,-0.009077,-0.032430,-0.259765,-0.021614,-0.065224,-0.381437,-0.020087,-0.085418,-0.497666,-0.014610,-0.062683,-0.615817,-0.004675,-0.020893,-0.740094,0.008638,
9.004000,0.000015,-0.000006,0.000015,-0.008998,-0.132639,-0.009064,-0.032379,-0.259796,-0.021572,-0.065169,-0.381469,-0.020020,-0.085375,-0.497689,-0.014534,-0.062665,-0.615841,-0.004627,-0.020907,-0.740130,0.008639,
9.011000,0.000015,-0.000006,0.000015,-0.008978,-0.132656,-0.009050,-0.032328,-0.259827,-0.021530,-0.065116,-0.381500,-0.019956,-0.085331,-0.497711,-0.014463,-0.062647,-0.615864,-0.004586,-0.020920,-0.740165,0.008630,
9.019000,0.000015,-0.000006,0.000015,-0.008958,-0.132673,-0.009036,-0.032278,-0.259857,-0.021490,-0.065062,-0.381531,-0.019893,-0.085288,-0.497734,-0.014396,-0.062629,-0.615888,-0.004550,-0.020934,-0.740200,0.008615,
9.026000,0.000015,-0.000006,0.000015,-0.008938,-0.132690,-0.009023,-0.032227,-0.259887,-0.021450,-0.065009,-0.381562,-0.019832,-0.085245,-0.497756,-0.014330,-0.062611,-0.615911,-0.004516,-0.020946,-0.740235,0.008597,
9.034000,0.000015,-0.000006,0.000015,-0.008918,-0.132706,-0.009010,-0.032177,-0.259917,-0.021410,-0.064956,-0.381592,-0.019771,-0.085203,-0.497777,-0.014265,-0.062594,-0.615934,-0.004484,-0.020959,-0.740270,0.008576,
9.041000,0.000015,-0.000006,0.000015,-0.008898,-0.132723,-0.008996,-0.032127,-0.259946,-0.021371,-0.064903,-0.381622,-0.019711,-0.085160,-0.497799,-0.014202,-0.062576,-0.615957,-0.004453,-0.020971,-0.740304,0.008555,
9.049000,0.000015,-0.000006,0.000015,-0.008878,-0.132739,-0.008983,-0.032077,-0.259976,-0.021332,-0.064850,-0.381652,-0.019651,-0.085119,-0.497820,-0.014138,-0.062558,-0.615979,-0.004423,-0.020984,-0.740337,0.008532,
9.056000,0.000015,-0.000006,0.000015,-0.008858,-0.132755,-0.008970,-0.032028,-0.260005,-0.021293,-0.064798,-0.381682,-0.019591,-0.085077,-0.497841,-0.014075,-0.062541,-0.616001,-0.004393,-0.020996,-0.740371,0.008510,
9.063000,0.000015,-0.000006,0.000015,-0.008839,-0.132772,-0.008957,-0.031978,-0.260034,-0.021254,-0.064747,-0.381711,-0.019532,-0.085036,-0.497862,-0.014012,-0.062524,-0.616022,-0.004363,-0.021008,-0.740403,0.008487,
9.073000,0.000015,-0.000006,0.000015,-0.008562,-0.132808,-0.008936,-0.031043,-0.260197,-0.021194,-0.063043,-0.382079,-0.019445,-0.082511,-0.498363,-0.013918,-0.059092,-0.616339,-0.004269,-0.016596,-0.740386,0.008570,
9.085000,0.000014,-0.000006,0.000015,-0.008160,-0.132851,-0.008913,-0.029673,-0.260416,-0.021128,-0.060529,-0.382595,-0.019359,-0.078766,-0.499072,-0.013831,-0.053988,-0.616761,-0.004180,-0.010023,-0.740291,0.008656,
9.096000,0.000013,-0.000006,0.000015,-0.007630,-0.132901,-0.008888,-0.027861,-0.260685,-0.021060,-0.057188,-0.383241,-0.019276,-0.073778,-0.499959,-0.013758,-0.047188,-0.617240,-0.004102,-0.001266,-0.740053,0.008736,
9.108000,0.000012,-0.000006,0.000015,-0.007230,-0.132939,-0.008868,-0.026495,-0.260880,-0.021007,-0.054679,-0.383706,-0.019221,-0.070042,-0.500587,-0.013723,-0.042111,-0.617549,-0.004090,0.005254,-0.739812,0.008714,
9.122000,0.000011,-0.000006,0.000015,-0.006185,-0.133013,-0.008836,-0.022891,-0.261322,-0.020921,-0.047984,-0.384821,-0.019127,-0.060014,-0.502089,-0.013651,-0.028453,-0.618106,-0.003980,0.022811,-0.738778,0.008872,
9.135000,0.000010,-0.000006,0.000015,-0.005660,-0.133052,-0.008817,-0.021091,-0.261528,-0.020877,-0.044658,-0.385330,-0.019098,-0.055055,-0.502751,-0.013666,-0.021743,-0.618272,-0.004038,0.031393,-0.738133,0.008762,
9.148000,0.000008,-0.000006,0.000015,-0.004742,-0.133106,-0.008794,-0.017922,-0.261841,-0.020820,-0.038769,-0.386135,-0.019055,-0.046250,-0.503776,-0.013669,-0.009826,-0.618342,-0.004050,0.046625,-0.736677,0.008742,
9.161000,0.000007,-0.000006,0.000014,-0.003959,-0.133149,-0.008776,-0.015220,-0.262074,-0.020777,-0.033754,-0.386739,-0.019034,-0.038768,-0.504510,-0.013702,0.000253,-0.618212,-0.004119,0.059455,-0.735196,0.008631,
9.173000,0.000006,-0.000006,0.000014,-0.003170,-0.133188,-0.008759,-0.012497,-0.262276,-0.020738,-0.028700,-0.387271,-0.019019,-0.031237,-0.505123,-0.013744,0.010359,-0.617902,-0.004203,0.072276,-0.733477,0.008496,
9.186000,0.000005,-0.000006,0.000014,-0.002511,-0.133221,-0.008743,-0.010227,-0.262425,-0.020702,-0.024501,-0.387661,-0.019005,-0.024999,-0.505540,-0.013785,0.018682,-0.617526,-0.004297,0.082786,-0.731909,0.008335,
9.198000,0.000003,-0.000005,0.000014,-0.001592,-0.133257,-0.008730,-0.007051,-0.262585,-0.020670,-0.018602,-0.388109,-0.019003,-0.016225,-0.505968,-0.013845,0.030378,-0.616766,-0.004403,0.097533,-0.729390,0.008174,
9.211000,0.000002,-0.000005,0.000014,-0.000928,-0.133286,-0.008716,-0.004769,-0.262684,-0.020637,-0.014390,-0.388379,-0.018991,-0.009995,-0.506183,-0.013888,0.038609,-0.616120,-0.004508,0.107838,-0.727490,0.007991,
9.226000,-0.000001,-0.000005,0.000014,0.001022,-0.133308,-0.008720,0.002006,-0.262765,-0.020665,-0.001737,-0.388785,-0.019112,0.008844,-0.506207,-0.014145,0.063607,-0.613205,-0.004823,0.139204,-0.720365,0.007618,
9.242000,-0.000003,-0.000005,0.000014,0.002168,-0.133324,-0.008717,0.005957,-0.262742,-0.020667,0.005579,-0.388832,-0.019176,0.019640,-0.505900,-0.014308,0.077725,-0.611141,-0.005079,0.156701,-0.715854,0.007250,
9.261000,-0.000008,-0.000006,0.000014,0.005746,-0.133211,-0.008715,0.018398,-0.262067,-0.020700,0.028847,-0.387748,-0.019352,0.054138,-0.502942,-0.014704,0.122819,-0.601597,-0.005578,0.212477,-0.697353,0.006648,
9.285000,-0.000014,-0.000006,0.000014,0.009490,-0.132968,-0.008723,0.031332,-0.260590,-0.020813,0.052913,-0.384880,-0.019719,0.089497,-0.497051,-0.015424,0.168155,-0.587997,-0.006596,0.267560,-0.673670,0.005291,
9.313000,-0.000024,-0.000007,0.000014,0.015716,-0.131894,-0.009058,0.053067,-0.255727,-0.022233,0.093855,-0.375179,-0.022409,0.149592,-0.479297,-0.019497,0.243860,-0.554128,-0.011927,0.357817,-0.619521,-0.001384,
9.330000,-0.000026,-0.000007,0.000016,0.016648,-0.131416,-0.009987,0.056608,-0.254248,-0.025226,0.100942,-0.372529,-0.027240,0.159991,-0.474948,-0.025917,0.256342,-0.547379,-0.019817,0.372015,-0.610015,-0.010773,
9.344000,-0.000026,-0.000007,0.000016,0.017110,-0.131079,-0.010233,0.058452,-0.253473,-0.025859,0.104778,-0.371112,-0.027686,0.165545,-0.472629,-0.025857,0.262675,-0.544154,-0.019345,0.378861,-0.605877,-0.009909,
9.357000,-0.000027,-0.000007,0.000017,0.017384,-0.130896,-0.010373,0.059456,-0.253104,-0.026133,0.106726,-0.370488,-0.027606,0.168102,-0.471740,-0.025154,0.265119,-0.543558,-0.018162,0.381007,-0.605867,-0.008278,
9.370000,-0.000027,-0.000007,0.000017,0.017624,-0.130738,-0.010492,0.060296,-0.252805,-0.026374,0.108291,-0.370012,-0.027576,0.170049,-0.471133,-0.024632,0.266778,-0.543488,-0.017306,0.382212,-0.606686,-0.007136,
9.383000,-0.000028,-0.000008,0.000017,0.017854,-0.130586,-0.010605,0.061086,-0.252521,-0.026621,0.109735,-0.369575,-0.027628,0.171810,-0.470604,-0.024301,0.268210,-0.543555,-0.016756,0.383153,-0.607712,-0.006426,
9.395000,-0.000028,-0.000008,0.000017,0.018078,-0.130438,-0.010714,0.061846,-0.252246,-0.026872,0.111114,-0.369156,-0.027732,0.173477,-0.470110,-0.024089,0.269534,-0.543671,-0.016400,0.383976,-0.608800,-0.005988,
9.407000,-0.000028,-0.000008,0.000017,0.018261,-0.130324,-0.010800,0.062431,-0.252057,-0.027051,0.112114,-0.368904,-0.027745,0.174562,-0.469905,-0.023787,0.270123,-0.544266,-0.015956,0.383920,-0.610595,-0.005471,
9.421000,-0.000028,-0.000008,0.000017,0.018321,-0.130310,-0.010822,0.062497,-0.252138,-0.027000,0.111988,-0.369172,-0.027402,0.173899,-0.470592,-0.023030,0.268459,-0.546363,-0.014975,0.381137,-0.614634,-0.004332,
9.437000,-0.000028,-0.000008,0.000017,0.017991,-0.130585,-0.010647,0.060931,-0.253031,-0.026233,0.108349,-0.371001,-0.025917,0.167774,-0.473951,-0.020770,0.259691,-0.552996,-0.012167,0.369688,-0.625505,-0.001036,
9.456000,-0.000025,-0.000007,0.000017,0.016305,-0.131097,-0.010365,0.054675,-0.255250,-0.025096,0.095962,-0.375564,-0.023902,0.148903,-0.482011,-0.017875,0.234757,-0.567657,-0.008665,0.338756,-0.648503,0.003011,
9.472000,-0.000024,-0.000007,0.000016,0.015717,-0.131331,-0.010222,0.052325,-0.256129,-0.024574,0.091037,-0.377347,-0.023107,0.141091,-0.485224,-0.016866,0.223960,-0.573847,-0.007651,0.324889,-0.658542,0.003947,
9.493000,-0.000019,-0.000006,0.000016,0.012632,-0.131879,-0.009907,0.041306,-0.258898,-0.023380,0.069902,-0.382918,-0.021081,0.109449,-0.495054,-0.014049,0.182338,-0.592064,-0.004307,0.273176,-0.687461,0.007764,
9.508000,-0.000018,-0.000006,0.000016,0.011907,-0.132025,-0.009816,0.038613,-0.259527,-0.023111,0.064563,-0.384158,-0.020813,0.101241,-0.497293,-0.013880,0.171167,-0.596524,-0.004409,0.258910,-0.694831,0.007304,
9.524000,-0.000016,-0.000006,0.000016,0.010713,-0.132210,-0.009703,0.034299,-0.260386,-0.022737,0.056204,-0.385811,-0.020299,0.088584,-0.500261,-0.013299,0.154166,-0.602453,-0.003925,0.237387,-0.704645,0.007623,
9.540000,-0.000015,-0.000006,0.000016,0.010250,-0.132299,-0.009644,0.032576,-0.260737,-0.022574,0.052779,-0.386466,-0.020154,0.083297,-0.501444,-0.013244,0.146899,-0.604919,-0.004087,0.228022,-0.708822,0.007178,
9.557000,-0.000013,-0.000006,0.000016,0.008544,-0.132493,-0.009525,0.026495,-0.261669,-0.022156,0.041147,-0.388172,-0.019494,0.065805,-0.504538,-0.012385,0.123471,-0.611450,-0.003179,0.198374,-0.719924,0.008086,
9.577000,-0.000009,-0.000006,0.000016,0.005997,-0.132689,-0.009402,0.017473,-0.262649,-0.021717,0.024001,-0.389827,-0.018771,0.040094,-0.507660,-0.011414,0.088980,-0.618865,-0.002129,0.154614,-0.733180,0.009167,
9.592000,-0.000006,-0.000006,0.000016,0.004561,-0.132762,-0.009351,0.012381,-0.263011,-0.021567,0.014325,-0.390339,-0.018594,0.025563,-0.508726,-0.011261,0.069382,-0.622037,-0.002132,0.129618,-0.739300,0.008953,
9.606000,-0.000005,-0.000006,0.000016,0.004028,-0.132783,-0.009334,0.010485,-0.263110,-0.021542,0.010706,-0.390453,-0.018634,0.020116,-0.508996,-0.011418,0.062014,-0.623041,-0.002490,0.120200,-0.741352,0.008345,
9.614000,-0.000006,-0.000006,0.000016,0.004075,-0.132784,-0.009331,0.010635,-0.263105,-0.021564,0.010959,-0.390447,-0.018739,0.020474,-0.508981,-0.011648,0.062492,-0.622985,-0.002898,0.120811,-0.741244,0.007724,
9.622000,-0.000006,-0.000006,0.000016,0.004084,-0.132791,-0.009325,0.010650,-0.263113,-0.021559,0.010956,-0.390454,-0.018768,0.020449,-0.508984,-0.011743,0.062451,-0.622993,-0.003104,0.120757,-0.741264,0.007380,
9.629000,-0.000006,-0.000006,0.000016,0.004096,-0.132800,-0.009317,0.010675,-0.263124,-0.021542,0.010972,-0.390464,-0.018763,0.020451,-0.508987,-0.011774,0.062448,-0.622994,-0.003210,0.120754,-0.741268,0.007174,
9.637000,-0.000006,-0.000006,0.000016,0.004107,-0.132810,-0.009309,0.010700,-0.263138,-0.021518,0.010988,-0.390475,-0.018737,0.020454,-0.508991,-0.011767,0.062445,-0.622994,-0.003258,0.120750,-0.741270,0.007049,
9.645000,-0.000006,-0.000006,0.000016,0.004119,-0.132822,-0.009300,0.010726,-0.263152,-0.021491,0.011006,-0.390487,-0.018700,0.020457,-0.508995,-0.011738,0.062443,-0.622993,-0.003274,0.120747,-0.741269,0.006969,
9.655000,-0.000005,-0.000006,0.000016,0.004000,-0.132839,-0.009287,0.010292,-0.263190,-0.021448,0.010155,-0.390521,-0.018627,0.019159,-0.509053,-0.011653,0.060685,-0.623213,-0.003216,0.118501,-0.741726,0.006980,
9.662000,-0.000005,-0.000006,0.000016,0.004020,-0.132850,-0.009279,0.010347,-0.263203,-0.021421,0.010227,-0.390531,-0.018588,0.019246,-0.509052,-0.011619,0.060800,-0.623195,-0.003222,0.118651,-0.741690,0.006916,
9.673000,-0.000005,-0.000006,0.000015,0.003900,-0.132866,-0.009266,0.009908,-0.263239,-0.021377,0.009368,-0.390562,-0.018514,0.017939,-0.509106,-0.011530,0.059031,-0.623408,-0.003156,0.116393,-0.742137,0.006940,
9.684000,-0.000005,-0.000006,0.000015,0.003657,-0.132886,-0.009251,0.009040,-0.263292,-0.021324,0.007698,-0.390604,-0.018419,0.015417,-0.509194,-0.011407,0.055622,-0.623803,-0.003050,0.112041,-0.742980,0.007010,
